key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
#,,,,,,,,,,,,,,
offset,24,34,28,32,0,16,4,17,18,19,20,21,8,12
int32,uint32,int16,int32,uint16,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str,str
0,0,-1,0,0,"",0,"",0,0,1,0,0,"",""
1,71037,0,200049,0,"橢圓眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","橢圓眼鏡"
2,136573,0,200053,0,"銀框橢圓眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀框橢圓眼鏡"
3,202109,0,200052,0,"金框橢圓眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金框橢圓眼鏡"
4,267645,0,200054,0,"黑框橢圓眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑框橢圓眼鏡"
5,333181,0,200059,0,"白框橢圓眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白框橢圓眼鏡"
6,398717,0,200050,0,"灰框橢圓眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰框橢圓眼鏡"
7,464253,0,200057,0,"紅框橢圓眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅框橢圓眼鏡"
8,529789,0,200056,0,"藍框橢圓眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍框橢圓眼鏡"
9,595325,0,200060,0,"綠框橢圓眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠框橢圓眼鏡"
10,660861,0,200051,0,"銅框橢圓眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅框橢圓眼鏡"
11,726397,0,200055,0,"紫框橢圓眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫框橢圓眼鏡"
12,791933,0,200058,0,"棕框橢圓眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕框橢圓眼鏡"
13,71038,1,200085,0,"金邊墨鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","金邊墨鏡"
14,136574,1,200089,0,"銀框金邊墨鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀框金邊墨鏡"
15,202110,1,200088,0,"金框金邊墨鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金框金邊墨鏡"
16,267646,1,200090,0,"黑框金邊墨鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑框金邊墨鏡"
17,333182,1,200095,0,"白框金邊墨鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白框金邊墨鏡"
18,398718,1,200086,0,"灰框金邊墨鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰框金邊墨鏡"
19,464254,1,200093,0,"紅框金邊墨鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅框金邊墨鏡"
20,529790,1,200092,0,"藍框金邊墨鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍框金邊墨鏡"
21,595326,1,200096,0,"綠框金邊墨鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠框金邊墨鏡"
22,660862,1,200087,0,"銅框金邊墨鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅框金邊墨鏡"
23,726398,1,200091,0,"紫框金邊墨鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫框金邊墨鏡"
24,791934,1,200094,0,"棕框金邊墨鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕框金邊墨鏡"
25,71039,2,200061,0,"經典眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","經典眼鏡"
26,136575,2,200065,0,"銀框經典眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀框經典眼鏡"
27,202111,2,200064,0,"金框經典眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金框經典眼鏡"
28,267647,2,200066,0,"黑框經典眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑框經典眼鏡"
29,333183,2,200071,0,"白框經典眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白框經典眼鏡"
30,398719,2,200062,0,"灰框經典眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰框經典眼鏡"
31,464255,2,200069,0,"紅框經典眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅框經典眼鏡"
32,529791,2,200068,0,"藍框經典眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍框經典眼鏡"
33,595327,2,200072,0,"綠框經典眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠框經典眼鏡"
34,660863,2,200063,0,"銅框經典眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅框經典眼鏡"
35,726399,2,200067,0,"紫框經典眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫框經典眼鏡"
36,791935,2,200070,0,"棕框經典眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕框經典眼鏡"
37,71040,3,200013,0,"玫瑰色眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","玫瑰色眼鏡"
38,136576,3,200017,0,"銀框玫瑰色眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀框玫瑰色眼鏡"
39,202112,3,200016,0,"金框玫瑰色眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金框玫瑰色眼鏡"
40,267648,3,200018,0,"黑框玫瑰色眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑框玫瑰色眼鏡"
41,333184,3,200023,0,"白框玫瑰色眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白框玫瑰色眼鏡"
42,398720,3,200014,0,"灰框玫瑰色眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰框玫瑰色眼鏡"
43,464256,3,200021,0,"紅框玫瑰色眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅框玫瑰色眼鏡"
44,529792,3,200020,0,"藍框玫瑰色眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍框玫瑰色眼鏡"
45,595328,3,200024,0,"綠框玫瑰色眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠框玫瑰色眼鏡"
46,660864,3,200015,0,"銅框玫瑰色眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅框玫瑰色眼鏡"
47,726400,3,200019,0,"紫框玫瑰色眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫框玫瑰色眼鏡"
48,791936,3,200022,0,"棕框玫瑰色眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕框玫瑰色眼鏡"
49,71041,4,200001,0,"基礎款眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","基礎款眼鏡"
50,136577,4,200005,0,"銀框基礎款眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀框基礎款眼鏡"
51,202113,4,200004,0,"金框基礎款眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金框基礎款眼鏡"
52,267649,4,200006,0,"黑框基礎款眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑框基礎款眼鏡"
53,333185,4,200011,0,"白框基礎款眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白框基礎款眼鏡"
54,398721,4,200002,0,"灰框基礎款眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰框基礎款眼鏡"
55,464257,4,200009,0,"紅框基礎款眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅框基礎款眼鏡"
56,529793,4,200008,0,"藍框基礎款眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍框基礎款眼鏡"
57,595329,4,200012,0,"綠框基礎款眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠框基礎款眼鏡"
58,660865,4,200003,0,"銅框基礎款眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅框基礎款眼鏡"
59,726401,4,200007,0,"紫框基礎款眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫框基礎款眼鏡"
60,791937,4,200010,0,"棕框基礎款眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕框基礎款眼鏡"
61,71042,5,200025,0,"單眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","單眼鏡"
62,136578,5,200029,0,"銀框單眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀框單眼鏡"
63,202114,5,200028,0,"金框單眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金框單眼鏡"
64,267650,5,200030,0,"黑框單眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑框單眼鏡"
65,333186,5,200035,0,"白框單眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白框單眼鏡"
66,398722,5,200026,0,"灰框單眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰框單眼鏡"
67,464258,5,200033,0,"紅框單眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅框單眼鏡"
68,529794,5,200032,0,"藍框單眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍框單眼鏡"
69,595330,5,200036,0,"綠框單眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠框單眼鏡"
70,660866,5,200027,0,"銅框單眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅框單眼鏡"
71,726402,5,200031,0,"紫框單眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫框單眼鏡"
72,791938,5,200034,0,"棕框單眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕框單眼鏡"
73,71043,6,200037,0,"現代鼻眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","現代鼻眼鏡"
74,136579,6,200041,0,"銀框現代鼻眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀框現代鼻眼鏡"
75,202115,6,200040,0,"金框現代鼻眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金框現代鼻眼鏡"
76,267651,6,200042,0,"黑框現代鼻眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑框現代鼻眼鏡"
77,333187,6,200047,0,"白框現代鼻眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白框現代鼻眼鏡"
78,398723,6,200038,0,"灰框現代鼻眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰框現代鼻眼鏡"
79,464259,6,200045,0,"紅框現代鼻眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅框現代鼻眼鏡"
80,529795,6,200044,0,"藍框現代鼻眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍框現代鼻眼鏡"
81,595331,6,200048,0,"綠框現代鼻眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠框現代鼻眼鏡"
82,660867,6,200039,0,"銅框現代鼻眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅框現代鼻眼鏡"
83,726403,6,200043,0,"紫框現代鼻眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫框現代鼻眼鏡"
84,791939,6,200046,0,"棕框現代鼻眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕框現代鼻眼鏡"
85,71044,7,200097,0,"無框眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","無框眼鏡"
86,136580,7,200101,0,"銀色無框眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀色無框眼鏡"
87,202116,7,200100,0,"金色無框眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金色無框眼鏡"
88,267652,7,200102,0,"黑色無框眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑色無框眼鏡"
89,333188,7,200107,0,"白色無框眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白色無框眼鏡"
90,398724,7,200098,0,"灰色無框眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰色無框眼鏡"
91,464260,7,200105,0,"紅色無框眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅色無框眼鏡"
92,529796,7,200104,0,"藍色無框眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍色無框眼鏡"
93,595332,7,200108,0,"綠色無框眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠色無框眼鏡"
94,660868,7,200099,0,"銅色無框眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅色無框眼鏡"
95,726404,7,200103,0,"紫色無框眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫色無框眼鏡"
96,791940,7,200106,0,"棕色無框眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕色無框眼鏡"
97,71045,8,200109,0,"粗框眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","粗框眼鏡"
98,136581,8,200113,0,"銀色粗框眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀色粗框眼鏡"
99,202117,8,200112,0,"金色粗框眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金色粗框眼鏡"
100,267653,8,200114,0,"黑色粗框眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑色粗框眼鏡"
101,333189,8,200119,0,"白色粗框眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白色粗框眼鏡"
102,398725,8,200110,0,"灰色粗框眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰色粗框眼鏡"
103,464261,8,200117,0,"紅色粗框眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅色粗框眼鏡"
104,529797,8,200116,0,"藍色粗框眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍色粗框眼鏡"
105,595333,8,200120,0,"綠色粗框眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠色粗框眼鏡"
106,660869,8,200111,0,"銅色粗框眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅色粗框眼鏡"
107,726405,8,200115,0,"紫色粗框眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫色粗框眼鏡"
108,791941,8,200118,0,"棕色粗框眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕色粗框眼鏡"
109,71046,9,200073,0,"藝術眼鏡",0,"",0,0,1,0,0,"基礎色的面部配飾。","藝術眼鏡"
110,136582,9,200077,0,"銀框藝術眼鏡",0,"",0,0,1,0,0,"銀色的面部配飾。","銀框藝術眼鏡"
111,202118,9,200076,0,"金框藝術眼鏡",0,"",0,0,1,0,0,"金色的面部配飾。","金框藝術眼鏡"
112,267654,9,200078,0,"黑框藝術眼鏡",0,"",0,0,1,0,0,"黑色的面部配飾。","黑框藝術眼鏡"
113,333190,9,200083,0,"白框藝術眼鏡",0,"",0,0,1,0,0,"白色的面部配飾。","白框藝術眼鏡"
114,398726,9,200074,0,"灰框藝術眼鏡",0,"",0,0,1,0,0,"灰色的面部配飾。","灰框藝術眼鏡"
115,464262,9,200081,0,"紅框藝術眼鏡",0,"",0,0,1,0,0,"紅色的面部配飾。","紅框藝術眼鏡"
116,529798,9,200080,0,"藍框藝術眼鏡",0,"",0,0,1,0,0,"藍色的面部配飾。","藍框藝術眼鏡"
117,595334,9,200084,0,"綠框藝術眼鏡",0,"",0,0,1,0,0,"綠色的面部配飾。","綠框藝術眼鏡"
118,660870,9,200075,0,"銅框藝術眼鏡",0,"",0,0,1,0,0,"銅色的面部配飾。","銅框藝術眼鏡"
119,726406,9,200079,0,"紫框藝術眼鏡",0,"",0,0,1,0,0,"紫色的面部配飾。","紫框藝術眼鏡"
120,791942,9,200082,0,"棕框藝術眼鏡",0,"",0,0,1,0,0,"棕色的面部配飾。","棕框藝術眼鏡"
121,71047,10,200121,0,"鼻眼鏡",0,"",0,0,1,0,0,"カラー：プレーンのフェイスアクセサリー","鼻眼鏡"
122,136583,10,200122,0,"パンスネ:シルバー",0,"",0,0,1,0,0,"カラー：シルバーのフェイスアクセサリー","パンスネ:シルバー"
123,202119,10,200123,0,"パンスネ:ゴールド",0,"",0,0,1,0,0,"カラー：ゴールドのフェイスアクセサリー","パンスネ:ゴールド"
124,267655,10,200124,0,"パンスネ:ブラック",0,"",0,0,1,0,0,"カラー：ブラックのフェイスアクセサリー","パンスネ:ブラック"
