key,0,1,2,3
#,Icon,JournalCategory,,Name
offset,4,8,9,0
int32,Image,JournalCategory,bit&01,str
0,0,0,False,""
1,61412,1,True,"重生之境"
2,61412,2,True,"第七星曆"
3,61412,3,True,"蒼穹之禁城"
4,61412,4,True,"龍詩戰爭終章"
5,61412,5,True,"龍詩戰爭尾聲"
6,61412,6,True,"紅蓮之狂潮"
7,61412,7,True,"解放戰爭戰後"
8,61412,8,True,"暗影之逆焰"
9,61412,9,True,"拂曉回歸"
10,61412,10,True,"末日序曲"
11,61412,11,True,"曉月之終途"
12,61412,12,True,"嶄新的冒險"
13,61412,13,True,"金曦之遺輝"
14,61412,14,True,"金曦之遺輝終章"
15,61411,15,True,"蠻神威脅"
16,61411,16,True,"巴哈姆特"
17,61411,17,True,"水晶塔"
18,61411,18,True,"亞歷山大"
19,61411,19,True,"上古眾神"
20,61411,20,True,"瑪哈之影"
21,61411,21,True,"歐米茄時空狹縫"
22,61411,21,True,"歐米茄時空狹縫外傳"
23,61411,22,True,"重返伊瓦利斯"
24,61411,23,True,"四聖獸奇譚"
25,61411,24,True,"伊甸"
26,61411,25,True,"寄葉異聞：暗黑天啟"
27,61411,26,True,"神兵系列"
28,61411,27,True,"萬魔殿"
29,61411,27,True,"萬魔殿外傳"
30,61411,28,True,"艾歐澤亞神話"
31,61411,29,True,"阿卡狄亞登天鬥技場"
32,61411,30,True,"エコーズ オブ ヴァナ・ディール"
33,61411,31,True,"劇情任務"
34,61411,31,True,"日常任務"
35,61411,33,True,"劇情任務"
36,61411,33,True,"日常任務"
37,61411,34,True,"劇情任務"
38,61411,34,True,"日常任務"
39,61411,35,True,"劇情任務"
40,61411,35,True,"日常任務"
41,61411,36,True,"劇情任務"
42,61411,36,True,"日常任務"
43,61411,37,True,"劇情任務"
44,61411,37,True,"日常任務"
45,61411,38,True,"劇情任務"
46,61411,38,True,"日常任務"
47,61411,39,True,"劇情任務"
48,61411,39,True,"日常任務"
49,61411,40,True,"劇情任務"
50,61411,40,True,"日常任務"
51,61411,41,True,"劇情任務"
52,61411,41,True,"日常任務"
53,61411,42,True,"劇情任務"
54,61411,42,True,"日常任務"
55,61411,43,True,"劇情任務"
56,61411,43,True,"日常任務"
57,61411,44,True,"劇情任務"
58,61411,44,True,"日常任務"
59,61411,45,True,"劇情任務"
60,61411,45,True,"日常任務"
61,61411,46,True,"劇情任務"
62,61411,46,True,"日常任務"
63,61411,47,True,"劇情任務"
64,61411,47,True,"日常任務"
65,61411,48,True,"劇情任務"
66,61411,48,True,"日常任務"
67,61411,49,True,"劇情任務"
68,61411,49,True,"日常任務"
69,61411,50,True,"各族盟友"
70,61411,50,True,"各族盟友：蒼穹之章"
71,61411,50,True,"各族盟友：紅蓮之章"
72,61411,50,True,"各族盟友：曉月之章"
73,61411,51,True,"龍詩戰爭外傳"
74,61411,51,True,"拂曉回歸外傳"
75,61411,51,True,"嶄新的冒險外傳"
76,61411,52,True,"非著名調查員"
77,61411,52,True,"非著名調查員：蒼穹之章"
78,61411,52,True,"非著名調查員：紅蓮之章"
79,61411,52,True,"希爾迪布蘭德歸來"
80,61411,52,True,"曼德維爾武器"
81,0,0,False,""
82,61411,53,True,"黃道武器"
83,61411,53,True,"元靈武器"
84,61411,53,True,"禁地優雷卡"
85,61411,53,True,"天佑女王"
86,61411,55,True,"第七靈災回憶錄"
87,61411,55,True,"郵差莫古力"
88,61411,55,True,"聖恩達利姆神學院記"
89,61411,55,True,"虛無界再生計劃"
90,61411,55,True,"塔塔露的大繁榮商店"
91,61411,54,True,"多瑪冒險者團"
92,61411,54,True,"多瑪飛地重建記"
93,61411,54,True,"重建伊修加德：劇情任務"
94,61411,54,True,"重建伊修加德：支線任務"
95,61411,54,True,"莫雯卓越工具"
96,61411,54,True,"死者宮殿"
97,61411,54,True,"天之御柱"
98,61411,54,True,"正統優雷卡"
99,61411,54,True,"無人島開拓記"
100,61411,54,True,"多變迷宮"
101,61411,56,True,"支線任務：拉諾西亞"
102,61411,57,True,"支線任務：黑衣森林"
103,61411,58,True,"支線任務：薩納蘭"
104,61411,59,True,"支線任務：庫爾札斯"
105,61411,60,True,"支線任務：摩杜納"
106,61411,61,True,"支線任務：伊修加德"
107,61411,62,True,"支線任務：阿巴拉提亞雲海"
108,61411,63,True,"支線任務：龍堡參天高地"
109,61411,63,True,"支線任務：龍堡內陸低地"
110,61411,63,True,"支線任務：翻雲霧海"
111,61411,63,True,"支線任務：田園郡"
112,61411,64,True,"支線任務：魔大陸"
113,61411,65,True,"支線任務：神拳痕"
114,61411,65,True,"支線任務：基拉巴尼亞邊區"
115,61411,65,True,"支線任務：基拉巴尼亞山區"
116,61411,65,True,"支線任務：基拉巴尼亞湖區"
117,61411,67,True,"支線任務：黃金港"
118,61411,66,True,"支線任務：紅玉海"
119,61411,66,True,"支線任務：延夏"
120,61411,66,True,"支線任務：太陽神草原"
121,61411,68,True,"支線任務：水晶都"
122,61411,69,True,"支線任務：游末邦"
123,61411,68,True,"支線任務：雷克蘭德"
124,61411,69,True,"支線任務：珂露西亞島"
125,61411,70,True,"支線任務：安穆·艾蘭"
126,61411,71,True,"支線任務：伊爾美格"
127,61411,72,True,"支線任務：拉凱提卡大森林"
128,61411,73,True,"支線任務：黑風海"
129,61411,74,True,"支線任務：舊薩雷安"
130,61411,75,True,"支線任務：拉札罕"
131,61411,74,True,"支線任務：迷津"
132,61411,75,True,"支線任務：薩維奈島"
133,61411,76,True,"支線任務：加雷馬"
134,61411,77,True,"支線任務：嘆息海"
135,61411,78,True,"支線任務：厄爾庇斯"
136,61411,79,True,"支線任務：天外天垓"
137,61411,80,True,"支線任務：圖萊尤拉"
138,61411,80,True,"支線任務：奧闊帕恰山"
139,61411,80,True,"支線任務：克扎瑪烏卡濕地"
140,61411,80,True,"支線任務：亞克特爾樹海"
141,61411,81,True,"支線任務：夏勞尼荒野"
142,61411,81,True,"支線任務：遺產之地"
143,61411,81,True,"支線任務：九號解決方案"
144,61411,82,True,"支線任務：活著的記憶"
145,62301,83,True,"劍術師任務"
146,62302,83,True,"格鬥家任務"
147,62303,83,True,"斧術師任務"
148,62304,83,True,"槍術師任務"
149,62305,83,True,"弓箭手任務"
150,62309,83,True,"雙劍師任務"
151,62306,84,True,"幻術師任務"
152,62307,84,True,"咒術師任務"
153,62308,84,True,"秘術師任務"
154,62310,85,True,"刻木匠任務"
155,62311,85,True,"鍛鐵匠任務"
156,62312,85,True,"鑄甲匠任務"
157,62313,85,True,"雕金匠任務"
158,62314,85,True,"製革匠任務"
159,62315,85,True,"裁衣匠任務"
160,62316,85,True,"煉金術士任務"
161,62317,85,True,"烹調師任務"
162,62318,86,True,"採礦工任務"
163,62319,86,True,"園藝工任務"
164,62320,86,True,"捕魚人任務"
165,62401,90,True,"騎士任務"
166,62402,90,True,"武僧任務"
167,62403,90,True,"戰士任務"
168,62404,90,True,"龍騎士任務"
169,62405,90,True,"吟遊詩人任務"
170,62410,90,True,"忍者任務"
171,62406,91,True,"白魔法師任務"
172,62407,91,True,"黑魔法師任務"
173,62408,91,True,"召喚師任務"
174,62409,91,True,"學者任務"
175,62412,90,True,"暗黑騎士任務"
176,62411,90,True,"機工士任務"
177,62413,91,True,"占星術士任務"
178,62414,90,True,"武士任務"
179,62415,91,True,"赤魔法師任務"
180,62417,90,True,"絕槍戰士任務"
181,62418,90,True,"舞者任務"
182,62420,91,True,"賢者任務"
183,62419,90,True,"釤鐮客任務"
184,62421,90,True,"蝰蛇劍士任務"
185,62422,91,True,"繪靈法師任務"
186,62416,91,True,"青魔法師任務"
187,61411,87,True,"金屬工藝部任務"
188,61411,87,True,"手工工藝部任務"
189,61411,87,True,"食藥工藝部任務"
190,61411,87,True,"大地資源部任務"
191,61411,87,True,"水生資源部任務"
192,61411,87,True,"中庸工藝館劇情任務"
193,62521,88,True,"考古系任務"
194,62521,88,True,"天文系任務"
195,62521,88,True,"醫學系任務"
196,62521,88,True,"文化系任務"
197,62521,88,True,"乙太系任務"
198,62521,88,True,"薩雷安魔法大學劇情任務"
199,62523,89,True,"五金店任務"
200,62523,89,True,"筆記工房任務"
201,62523,89,True,"鮮榨果藝任務"
202,62523,89,True,"奇珍異寶任務"
203,62523,89,True,"隨心釣任務"
204,62523,89,True,"萬貨街劇情任務"
205,62522,92,True,"防護職能任務：暗影之章"
206,62522,92,True,"治療職能任務：暗影之章"
207,62522,92,True,"物理進攻職能任務：暗影之章"
208,62522,92,True,"魔法進攻職能任務：暗影之章"
209,62522,92,True,"職能劇情任務：暗影之章"
210,62522,92,True,"防護職能任務：曉月之章"
211,62522,92,True,"治療職能任務：曉月之章"
212,62522,92,True,"近戰職能任務：曉月之章"
213,62522,92,True,"遠程物理職能任務：曉月之章"
214,62522,92,True,"遠程魔法職能任務：曉月之章"
215,62522,92,True,"職能劇情任務：曉月之章"
216,62522,92,True,"防護職能任務：金曦之章"
217,62522,92,True,"治療職能任務：金曦之章"
218,62522,92,True,"近戰職能任務：金曦之章"
219,62522,92,True,"遠程物理職能任務：金曦之章"
220,62522,92,True,"遠程魔法職能任務：金曦之章"
221,62522,92,True,"職能劇情任務：金曦之章"
222,61401,93,True,"黑渦團任務"
223,61402,93,True,"雙蛇黨任務"
224,61403,93,True,"恆輝隊任務"
225,61411,94,True,"季節活動"
226,61411,94,True,"降神節"
227,61411,94,True,"東節"
228,61411,94,True,"戀人節"
229,61411,94,True,"戀人節&女兒節"
230,61411,94,True,"女兒節"
231,61411,94,True,"女兒節&彩蛋狩獵"
232,61411,94,True,"彩蛋狩獵"
233,61411,94,True,"金碟嘉年華"
234,61411,94,True,"紅蓮節"
235,61411,94,True,"新生慶典"
236,61411,94,True,"守護天節"
237,61411,94,True,"星芒節"
238,61411,94,True,"其他季節活動"
239,61411,95,True,"紀念任務"
240,61411,95,True,"來訪者任務"
241,0,0,False,""
242,0,0,False,""
243,0,0,False,""
244,0,0,False,""
245,0,0,False,""
246,0,0,False,""
247,0,0,False,""
248,0,0,False,""
249,0,0,False,""
250,0,0,False,""
251,0,0,False,""
252,0,0,False,""
253,0,0,False,""
254,0,0,False,""
255,0,0,False,""
256,0,0,False,""
257,0,0,False,""
258,0,0,False,""
259,62501,96,False,"傭兵理符任務"
260,62502,100,False,"刻木匠理符任務"
261,62503,101,False,"鍛鐵匠理符任務"
262,62504,102,False,"鑄甲匠理符任務"
263,62505,103,False,"雕金匠理符任務"
264,62506,104,False,"製革匠理符任務"
265,62507,105,False,"裁衣匠理符任務"
266,62508,106,False,"煉金術士理符任務"
267,62509,107,False,"烹調師理符任務"
268,62510,97,False,"採礦工理符任務"
269,62511,98,False,"園藝工理符任務"
270,62512,99,False,"捕魚人理符任務"
271,62513,121,False,"黑渦團理符任務"
272,62514,121,False,"雙蛇黨理符任務"
273,62515,121,False,"恆輝隊理符任務"
274,61801,122,False,"迷宮挑戰"
275,61802,122,False,"大型任務"
276,61804,122,False,"討伐殲滅戰"
277,61801,123,False,"迷宮挑戰"
278,61802,123,False,"大型任務"
279,61804,123,False,"討伐殲滅戰"
280,61824,123,False,"深層迷宮"
281,61801,124,False,"迷宮挑戰"
282,61802,124,False,"大型任務"
283,61804,124,False,"討伐殲滅戰"
284,61824,124,False,"深層迷宮"
285,61833,124,False,"禁地優雷卡"
286,61801,125,False,"迷宮挑戰"
287,61802,125,False,"大型任務"
288,61804,125,False,"討伐殲滅戰"
289,61838,125,False,"天佑女王"
290,61801,126,False,"迷宮挑戰"
291,61802,126,False,"大型任務"
292,61804,126,False,"討伐殲滅戰"
293,61824,126,False,"深層迷宮"
294,61846,126,False,"特殊迷宮"
295,61801,127,False,"ダンジョン"
296,61802,127,False,"レイド"
297,61804,127,False,"討伐・討滅戦"
298,61803,122,False,"公會令"
299,0,0,False,""
300,0,0,False,""
301,0,0,False,""
302,0,0,False,""
303,0,0,False,""
304,0,0,False,""
305,0,0,False,""
306,0,0,False,""
307,0,0,False,""
308,0,0,False,""
309,0,0,False,""
310,0,0,False,""
311,0,0,False,""
312,0,0,False,""
313,0,0,False,""
314,0,0,False,""
315,0,0,False,""
316,0,0,False,""
317,0,0,False,""
318,0,0,False,""
319,0,0,False,""
320,0,0,False,""
321,0,0,False,""
322,0,0,False,""
323,0,0,False,""
324,0,0,False,""
325,0,0,False,""
326,0,0,False,""
327,0,0,False,""
328,0,0,False,""
329,0,0,False,""
330,0,0,False,""
331,0,0,False,""
332,0,128,False,"主線劇情任務：第六星曆"
333,0,128,False,"支線任務：第六星曆"
334,0,128,False,"職業任務：第六星曆"
335,0,128,False,"特職任務：第六星曆"
336,0,128,False,"軍隊任務：第六星曆"
