key,0,1,2,3,4
#,LegacyQuestID,Text,String,SortKey,Genre
offset,12,0,4,14,8
int32,uint16,str,str,uint16,uint32
0,0,"","",0,0
1,0,"無形之聲","",1,332
2,1,"碧海之寶","",2,332
3,2,"利姆萊茵的傳說","",3,332
4,3,"後會無期","",4,332
5,4,"傾注之光","",5,332
6,5,"熟睡鬼","",6,332
7,6,"成千上萬的精靈","",7,332
8,7,"不速之客","",8,332
9,8,"火焰之日","",9,332
10,9,"太陽之都","",10,332
11,10,"小小的犧牲","",11,332
12,11,"災難降臨","",12,332
13,12,"開端","",13,332
14,13,"拚死的救出作戰","",14,332
15,14,"利害的調停者","",15,332
16,15,"異質者","",16,332
17,16,"炎獄之神","",17,332
18,17,"阿拉米格解放軍","",18,332
19,18,"重疊的未來","",19,332
20,59,"債鬼致富記","",20,334
21,60,"守護者啟程","",21,334
22,61,"硬幣的正反面","",22,334
23,79,"陪練對手","",23,334
24,80,"自由的權利","",24,334
25,81,"興奮的代價","",25,334
26,99,"斷罪黨的洗禮","",26,334
27,100,"我們是海盜","",27,334
28,101,"微笑注視吧","",28,334
29,139,"巴德龍的推薦","",29,334
30,140,"繆恩的推薦","",30,334
31,141,"莫莫蒂的推薦","",31,334
32,143,"想更換搭檔","",32,334
33,159,"神勇隊","",33,334
34,160,"昏暗之森","",34,334
35,161,"從過去伸出的手","",35,334
36,179,"鬼哭隊","",36,334
37,180,"石頭與黃金","",37,334
38,181,"棘手的任務","",38,334
39,239,"復仇委託","",39,334
40,240,"馬虎的傳教士","",40,334
41,241,"納爾札爾教團特約","",41,334
42,259,"樹精任務","",42,334
43,260,"龍騎士的夢","",43,334
44,261,"呼喚","",44,334
45,299,"小小的老師","",45,334
46,300,"小鬼","",46,334
47,301,"元靈的禮物","",47,334
48,319,"左耳男子","",48,334
49,320,"塞壬的歌聲","",49,334
50,321,"迷惑之島","",50,334
51,359,"你的容顏","",51,334
52,360,"芙·拉敏之花","",52,334
53,361,"心臟之刃","",53,334
54,379,"無言之人","",54,334
55,380,"第二工作室","",55,334
56,381,"師徒評價制度","",56,334
57,399,"紅之章","",57,334
58,400,"灰之章","",58,334
59,401,"白之章","",59,334
60,419,"沉睡的深淵","",60,334
61,420,"化身為龍的少年","",61,334
62,421,"夢境或現實","",62,334
63,439,"顫抖的對決","",63,334
64,440,"消失的美食家","",64,334
65,441,"熱氣毒殺事件","",65,334
66,459,"時間碎片","",66,334
67,460,"秘藏大作戰","",67,334
68,461,"逃跑的女孩","",68,334
69,479,"格里達尼亞的植物根","",69,334
70,480,"憧憬的大都市","",70,334
71,481,"莫古力的花圃","",71,334
72,499,"收拾魚人族","",72,334
73,500,"魚塘精靈","",73,334
74,501,"幸福時光","",74,334
75,626,"業火的試煉","",75,333
76,632,"梅爾凡海關的失敗","",76,333
77,633,"希望之橋","",77,333
78,635,"梭魚的復仇","",78,333
79,637,"愛意滿滿","",79,333
80,638,"茫然的海盜","",80,333
81,639,"兒子的消息","",81,333
82,640,"發人深思","",82,333
83,641,"漣漪之音","",83,333
84,642,"釣魚革命","",84,333
85,643,"月色撩人","",85,333
86,645,"黑色關係","",86,333
87,647,"雕刻家的野心","",87,333
88,652,"梭魚騎士團特殊任務","",88,333
89,653,"小心夜路","",89,333
90,654,"兇猛的火舌","",90,333
91,655,"蔬菜革命","",91,333
92,657,"惡作劇的序曲","",92,333
93,658,"傳說的靈精鼠","",93,333
94,659,"惡作劇的輪舞曲","",94,333
95,661,"兒子的苦鬥","",95,333
96,662,"丟失的日記","",96,333
97,663,"藏匿的感情","",97,333
98,664,"哀悼","",98,333
99,665,"原初的呼喚","",99,333
100,666,"森林的敵人","",100,333
101,667,"把握商機的豆子","",101,333
102,668,"失竊的靈魂","",102,333
103,673,"幻術三皇","",103,333
104,674,"輕敲門扉之人","",104,333
105,675,"失眠的冒險者","",105,333
106,676,"偉大的咒術老師","",106,333
107,678,"顧客就是上帝","",107,333
108,679,"沙蔭","",108,333
109,680,"汙點","",109,333
110,681,"被綁架的咒術師","",110,333
111,682,"悲哀的咒術師","",111,333
112,683,"最美的花","",112,333
113,684,"地平營地的傳令","",113,333
114,685,"背德之名","",114,333
115,686,"魔石與魔石精","",115,333
116,689,"新商品東山再起","",116,333
117,694,"強者的召喚","",117,333
118,705,"安詳的小羊","",118,333
119,706,"生命的境界","",119,333
120,707,"最後之民","",120,333
121,725,"黃金的加護","",121,333
122,726,"隱秘於咒劍中的誓約","",122,333
123,727,"海霧中潛藏的黑市","",123,333
124,733,"突擊！傳說的怪物！","",124,333
125,734,"收穫供奉祭祀","",125,333
126,735,"與定則抗爭的少女","",126,333
127,736,"白浪中消失的秘寶","",127,333
128,743,"海風警告","",128,333
129,744,"貫穿怒濤的彈丸","",129,333
130,745,"濤聲中帶來的幸福","",130,333
131,752,"賢者阿爾德巴爾","",131,333
132,753,"蜥蜴人之血","",132,333
133,754,"隔壁在挖什麼","",133,333
134,755,"蜥蜴人之刃","",134,333
135,761,"魔石精的秘密","",135,333
136,762,"眾神如是說","",136,333
137,763,"良藥苦口","",137,333
138,764,"魔菇的秘密","",138,333
139,770,"奇妙的崇拜信","",139,333
140,771,"獵戶號的美味貨品","",140,333
141,772,"海盜的葡萄酒","",141,333
142,773,"芳香的海上男兒","",142,333
143,788,"降臨？賢者的選單（烏爾達哈）","",143,333
144,789,"賢者的彩蛋 奪還大作戰（烏爾達哈）","",144,333
145,793,"降臨？賢者的彩蛋（格里達尼亞）","",145,333
146,794,"賢者的彩蛋 奪還大作戰（格里達尼亞）","",146,333
147,798,"紅蓮節 - 烈火嘉年華 -","",147,333
148,799,"守護天節 - 搗蛋鬼之謎 -","",148,333
149,800,"星芒節 - 凜冬未至 -","",149,333
150,801,"降神節 - 亂世雪人 -","",150,333
151,803,"降臨？賢者的彩蛋（利姆薩·羅敏薩）","",151,333
152,804,"賢者的彩蛋 奪還大作戰（利姆薩·羅敏薩）","",152,333
153,808,"籌集物品的工作","",153,333
154,809,"靈窟中靜候的試煉","",154,333
155,810,"老哥布林顧客","",155,333
156,811,"情感培育之力","",156,333
157,812,"情感維繫之力","",157,333
158,813,"情感傳遞之力","",158,333
159,815,"滑稽的盛宴","",159,333
160,816,"供給與儲備","",160,333
161,817,"流沙迷宮樵鳴洞","",161,333
162,818,"黃金之谷","",162,333
163,820,"托托·拉克偵察令","",163,333
164,821,"澤梅爾要塞收復戰","",164,333
165,822,"黃金谷霧中行軍","",165,333
166,823,"樵鳴洞流沙迷宮","",166,333
167,827,"棲木的約定","",167,333
168,828,"黑暗中的光明","",168,333
169,837,"後桅的顧客","",169,333
170,838,"等價的報酬","",170,333
171,839,"衛月的引導","",171,333
172,840,"勇者、灰燼、利刃","",172,333
173,847,"沙鐘的指環","",173,333
174,848,"嫌疑人男子","",174,333
175,857,"[chs]","",175,333
176,858,"彩蛋狩獵重新開幕","",176,333
177,859,"紅蓮節 - 轟擊怪逆襲 -","",177,333
178,860,"[chs]","",178,333
179,861,"輔城補給","",179,333
180,862,"艾里克博士的講義","",180,333
181,866,"旋風的試煉","",181,333
182,867,"復甦的上古武器","",182,333
183,868,"閉上雙眼，則希望滿懷","",183,333
184,869,"紅月凌空，凶鳥長鳴","",184,333
185,1200,"來自阿巴拉提亞的戰士","",254,335
186,1201,"破壁","",255,335
187,1202,"原始熔岩","",256,335
188,1203,"英雄巡禮","",257,335
189,1204,"較量","",258,335
190,1205,"頂級戰士","",259,335
191,1220,"流浪的武僧","",260,335
192,1221,"藍色的戰場","",261,335
193,1222,"不和的旋律","",262,335
194,1223,"脈輪的波紋","",263,335
195,1224,"無明的內地","",264,335
196,1225,"廢王的回歸","",265,335
197,1240,"深淵之種","",266,335
198,1241,"殘光之影","",267,335
199,1242,"明日之語","",268,335
200,1243,"希望之瞬","",269,335
201,1244,"沉眠之怒","",270,335
202,1245,"無垢之人","",271,335
203,1260,"黑色的法師，黑色的魔石","",272,335
204,1261,"預言的時刻，獻祭的鮮血","",273,335
205,1262,"他鄉的知己，異族的友人","",274,335
206,1263,"勸誘的迷霧，陰沉的門扉","",275,335
207,1264,"求索的旅途，綢繆的出路","",276,335
208,1265,"黑魔的引導，法師的真實","",277,335
209,1280,"騎士的誓約","",278,335
210,1281,"敬仰的背影","",279,335
211,1282,"失望、憤怒、責任","",280,335
212,1283,"勾心鬥角","",281,335
213,1284,"各懷異心","",282,335
214,1285,"高舉騎士的聖劍","",283,335
215,1300,"吟遊詩人的旋律","",284,335
216,1301,"弓兵的戰歌","",285,335
217,1302,"光陰神的境地","",286,335
218,1303,"罪孽深重的愚者","",287,335
219,1304,"渴求淨罪之地","",288,335
220,1305,"生命的讚歌","",289,335
221,1320,"覺醒的龍騎士","",290,335
222,1321,"戰神之槍","",291,335
223,1322,"無法抹消的爪痕","",292,335
224,1323,"雙龍邂逅","",293,335
225,1324,"邪龍之聲","",294,335
226,1325,"蒼天之龍騎士","",295,335
227,1400,"賢者的秘密","",185,336
228,1401,"臨時加入「黑渦團」","",186,336
229,1402,"黑渦團軍票","",187,336
230,1403,"帝國的目標","",188,336
231,1404,"巨艦揚帆","",189,336
232,1405,"動亂的大地","",190,336
233,1406,"入伍黑渦團","",191,336
234,1409,"托托·拉克千獄（利姆薩·羅敏薩）","",192,336
235,1410,"澤梅爾要塞（利姆薩·羅敏薩）","",193,336
236,1415,"路易索瓦盟主的秘計（利姆薩·羅敏薩）","",194,336
237,1416,"泡泡大作戰","",195,336
238,1417,"狂暴的海盜","",196,336
239,1418,"美味小甜餅大騷動","",197,336
240,1419,"地底秘境","",198,336
241,1425,"花油危機","",199,336
242,1426,"為王狼餞行","",200,336
243,1427,"地靈軍營地疲勞作戰","",201,336
244,1428,"天降奇兵","",202,336
245,1429,"路易索瓦盟主的引導（利姆薩·羅敏薩）","",203,336
246,1430,"利姆薩·羅敏薩的歧路","",204,336
247,1431,"向勝利前進（利姆薩·羅敏薩）","",205,336
248,1432,"月下之戰（利姆薩·羅敏薩）","",206,336
249,1433,"撼天猛牛討伐作戰","",207,336
250,1600,"賢者的刻印","",208,336
251,1601,"臨時加入「雙蛇黨」","",209,336
252,1602,"雙蛇黨軍票","",210,336
253,1603,"覺悟的資訊","",211,336
254,1604,"和諧新紀元","",212,336
255,1605,"破壞之力","",213,336
256,1606,"入伍雙蛇黨","",214,336
257,1609,"托托·拉克千獄（格里達尼亞）","",215,336
258,1610,"澤梅爾要塞（格里達尼亞）","",216,336
259,1615,"路易索瓦盟主的秘計（格里達尼亞）","",217,336
260,1616,"遙遠的循環","",218,336
261,1617,"衛國的決心","",219,336
262,1618,"閃光的種子","",220,336
263,1619,"烈風要塞","",221,336
264,1625,"吞噬屍骸之人","",222,336
265,1626,"凶鳥之舞","",223,336
266,1627,"鳥人軍採伐所急襲作戰","",224,336
267,1628,"萬眾一心","",225,336
268,1629,"路易索瓦盟主的引導（格里達尼亞）","",226,336
269,1630,"格里達尼亞的歧路","",227,336
270,1631,"向勝利前進（格里達尼亞）","",228,336
271,1632,"月下之戰（格里達尼亞）","",229,336
272,1633,"大肚子豪特珀克斯討伐作戰","",230,336
273,1800,"賢者的策略","",231,336
274,1801,"臨時加入「恆輝隊」","",232,336
275,1802,"恆輝隊軍票","",233,336
276,1803,"軍備的動脈","",234,336
277,1804,"真財實富","",235,336
278,1805,"內敵","",236,336
279,1806,"入伍恆輝隊","",237,336
280,1809,"托托·拉克千獄（烏爾達哈）","",238,336
281,1810,"澤梅爾要塞（烏爾達哈）","",239,336
282,1815,"路易索瓦盟主的秘計（烏爾達哈）","",240,336
283,1816,"艾斯泰姆的新製品","",241,336
284,1817,"爭執的結果","",242,336
285,1818,"士兵就是上帝","",243,336
286,1819,"灼熱聖域","",244,336
287,1825,"計中計","",245,336
288,1826,"父子機械師","",246,336
289,1827,"蜥蜴人軍祭台補給斷絕作戰","",247,336
290,1828,"狼煙峰起","",248,336
291,1829,"路易索瓦盟主的引導（烏爾達哈）","",249,336
292,1830,"烏爾達哈的歧路","",250,336
293,1831,"向勝利前進（烏爾達哈）","",251,336
294,1832,"月下之戰（烏爾達哈）","",252,336
295,1833,"苔角長老討伐作戰","",253,336
