key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_Q1_000_000","請選擇要檢查的部位"
1,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_A1_000_001","檢查頭部"
2,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_A1_000_002","檢查身體"
3,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_A1_000_003","檢查腳部"
4,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_A1_000_004","檢查全身"
5,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_A1_000_005","取消"
6,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_A1_000_006","從後方檢查"
7,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_A1_000_007","從前方檢查"
8,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SYSTEM_700_050","請仔細觀察妖異獵人的造型，加以牢記。"
9,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SYSTEM_700_051","請仔細檢查是否和妖異獵人相同。"
10,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM01_000_000","要好好觀察細節，記住我的造型啊！"
11,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM01_000_001","好，去找出那隻小魔精吧！<hex:02100103>還想確認細節的話，再和我說一聲！"
12,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM02_000_005","為了找出小魔精，需要檢查我的身形對吧……"
13,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM02_000_006","如何，已經完全記住了嗎？<hex:02100103>那就拜託你找出小魔精了！"
14,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM03_000_010","好——好地檢查我身上的一分一毫吧！<hex:02100103>為了把小魔精找出來，我會無條件地協助你的！"
15,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM03_000_011","已經確認好了？<hex:02100103>那就拜託你啦！"
16,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM04_000_015","喔，想要檢查我的身體細節嗎？<hex:02100103>我很欣賞你這種穩妥的做法啊！"
17,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM04_000_016","那就拜託你去找出小魔精了！<hex:02100103>還想再看的時候，就來和我說一聲！"
18,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM05_000_020","你是來對照我的身體細節的吧。<hex:02100103>來來來不要害羞，盡情地看個夠吧！"
19,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERM05_000_021","在那隻變成我的樣子的小魔精搗亂之前，<hex:02100103>要趕緊把它找出來！"
20,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF01_100_000","是想看看我的身形對吧？"
21,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF01_100_001","如果你真能抓住搗亂的小魔精就太好了……<hex:02100103>那就拜託你啦！"
22,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF02_100_005","想要檢查我的身形嗎？<hex:02100103>可以啊……請仔細地看看吧。"
23,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF02_100_006","那麼請你去找出小魔精吧！<hex:02100103>只要和我說一聲，隨時都可以再來確認。"
24,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF03_100_010","你找到那個模仿犯了嗎？<hex:02100103>誒？想要檢查我的身形……"
25,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF03_100_011","那就拜託你了……<hex:02100103>它的變身能夠以假亂真，請你一定要留心。"
26,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF04_100_015","哎呀，不好意思，我可是貨真價實的本人。<hex:02100103>還是說，你只是來檢查我的身形的？"
27,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF04_100_016","已經確認好了？<hex:02100103>那就請你去揪出小魔精吧！"
28,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF05_100_020","你是來檢查我的身形嗎？<hex:02100103>好的，還請你細細地看個清楚……"
29,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_MIDLANDERF05_100_021","我決不允許那隻小魔精用我的身形胡作非為……<hex:02100103>請你一定要將它抓住。"
30,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER01_200_000","好！你是準備對照著我來抓到我吧？<hex:02100103>嘖，怎麼感覺這句話說出來很怪呢……"
31,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER01_200_001","那就拜託你抓到我……不對，抓到小魔精了！"
32,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER02_200_005","要是認錯人可就麻煩了……<hex:02100103>要好好記住我的身體細節啊！"
33,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER02_200_006","很好，你就去漂亮地識破它的偽裝吧！"
34,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER03_200_010","你來找我有什麼事嗎……<hex:02100103>唔，是要檢查我的身形？"
35,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER03_200_011","這小東西的變身可是有模有樣呢……<hex:02100103>要好好分辨真假啊！"
36,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER04_200_015","竟然變成我的樣子？嚯，真是讓人火大！<hex:02100103>你好好記住我的樣子，非得抓住它不可！"
37,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER04_200_016","那隻討厭的小魔精……給我抓到了有它好看的！<hex:02100103>你就幫我把它找出來吧！"
38,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER05_200_020","我都開始懷疑起自己的長相了……<hex:02100103>你也幫我好好看看吧。"
39,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HIGHLANDER05_200_021","怎麼感覺和我一模一樣的人變多了……<hex:02100103>以防萬一，連我的衣服也一起看個仔細吧！"
40,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN01_300_000","嗯……你想要檢查我的身形嗎？"
41,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN01_300_001","感覺長得像我的人好像很多……<hex:02100103>加油找吧，靠你啦！"
42,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN02_300_005","你找到模仿我的傢伙了？<hex:02100103>不是啊……那就是來檢查我的身形的吧？"
43,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN02_300_006","從頭到腳都和我完全一樣的一定就是小魔精！<hex:02100103>請你揪出它吧！"
44,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN03_300_010","嗚嗚……要是它還沒有搗什麼亂就好了……<hex:02100103>只要能找出小魔精，什麼忙我都會幫的！"
45,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN03_300_011","已經檢查完了嗎？<hex:02100103>如果還要再檢查，記得告訴我！"
46,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN04_300_015","好想蹲下來休息會兒啊……<hex:02100103>嗯？想檢查我的身形？"
47,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN04_300_016","一直站著簡直累死了……<hex:02100103>都怪那隻小魔精到處亂跑啦！"
48,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN05_300_020","先謝謝你的幫助……<hex:02100103>有什麼我能做到的，請儘管說吧！"
49,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEEKEROFTHESUN05_300_021","這附近有不少的貓魅族……<hex:02100103>找起來也許很困難，但還是請你加油！"
50,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD01_400_000","你找到那隻變身搗亂的小魔精了嗎？！<hex:02100103>什麼……首先要確認我的身形？"
51,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD01_400_001","這裡有許多人和我非常地相似。<hex:02100103>我很期待你是如何抓住真正的小魔精的！"
52,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD02_400_005","竟然對我這絕世美女說想要仔細地檢查……<hex:02100103>好吧——這是特別優待哦？"
53,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD02_400_006","雖然她們都遠不及我……<hex:02100103>但是這附近還有許多可愛的女孩子呢，千萬別找錯哦？"
54,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD03_400_010","你想要檢查我的身形嗎？<hex:02100103>好的……請你隨意檢查。"
55,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD03_400_011","希望你能盡快地找到小魔精……"
56,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD04_400_015","請你仔細檢查，好好記住我的身形吧！"
57,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD04_400_016","只能拜託你了……<hex:02100103>請一定要找出那隻小魔精！"
58,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD05_400_020","一直被人直勾勾地盯著看，事到如今已經沒什麼好怕的了……<hex:02100103>好吧，請你徹底地將我檢查個清楚吧！"
59,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_WILDWOOD05_400_021","那隻小魔精到底都做了什麼惡作劇……<hex:02100103>請你一定要將它抓到！"
60,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF01_500_000","喔喔！從頭到腳，好好把我的樣子記在腦袋裡吧！"
61,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF01_500_001","咦嘻嘻嘻！等抓到那傢伙，我要狠狠撓它的癢！<hex:02100103>拜託你把它找出來吧！"
62,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF02_500_005","你想將我的強大與美麗深深地鐫刻在你的腦海裡？<hex:02100103>好，我同意了！"
63,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF02_500_006","已經記住了？很好。<hex:02100103>為了找出變化成本美男子瀟灑模樣的可悲小魔精，<hex:02100103>你可要好好出力才行啊！"
64,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF03_500_010","怎麼回事……感覺到處都是長得相似的傢伙！<hex:02100103>算了，你先好好檢查我的身形吧。"
65,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF03_500_011","已經記住了？！你的記憶力真好啊……<hex:02100103>如果不小心忘記了，再回來我這裡吧！"
66,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF04_500_015","我要是身體再強一些就好了……<hex:02100103>既然有求於人，我能幫的忙一定盡力去做！"
67,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF04_500_016","若是有你這樣的腳力和眼力……<hex:02100103>一定馬上就能找出那隻小魔精的！"
68,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF05_500_020","滿地都是像我一樣高大的人在到處晃悠，所以需要檢查？<hex:02100103>哈哈，這世上還真是無奇不有……"
69,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_SEAWOLF05_500_021","不要被身高所迷惑，<hex:02100103>好好對照長相和服裝，找出真正的小魔精吧！"
70,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD01_600_000","你想要檢查我的身形？"
71,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD01_600_001","趁著小魔精還沒開始搗亂，趕快把它揪出來吧！"
72,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD02_600_005","完蛋了完蛋了！<hex:02100103>到處都是和我一個模子刻出來的傢伙，搞糊塗了……<hex:02100103>喂，你可得看清楚我的身形啊！"
73,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD02_600_006","要是它變成我的樣子，去點了什麼稀有菜餚名貴酒水……<hex:02100103>哎喲完蛋了！請你趕快把它找出來吧！"
74,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD03_600_010","喔，你是要檢查我的身形吧……<hex:02100103>老、老實說，這樣站得筆直的真是要命……"
75,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD03_600_011","這……這人流簡直要把我擠飛了……<hex:02100103>就拜託你……去找出小魔精了……"
76,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD04_600_015","怎麼到處都有魯加族的人在走動……<hex:02100103>總之，先檢查一下我的身形吧！"
77,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD04_600_016","已經結束了？<hex:02100103>如果還有啥不清楚的，再來找我啊！"
78,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD05_600_020","你願意相信我？<hex:02100103>為了不和其他相似的冒險者搞錯，先檢查一下我吧。"
79,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_HELLSGUARD05_600_021","只要還有你相信我，我就覺得很放心了。<hex:02100103>小魔精就拜託你去找出來了！"
80,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_TALK_ACTOR","（★未使用／削除予定★）"
81,"TEXT_CMNGSCGATEHIDDENOBJECT_00248_TALK_ACTOR1","（★未使用／削除予定★）"
