key,0
#,
offset,0
int32,int32
0,1
1,50
2,1
3,5
4,50
5,75
6,10
7,300
8,50
9,200
10,-89
11,30
12,-160
13,-100
14,-50
15,160
16,50
17,50
18,20
19,0
20,-10
21,400
22,-1
23,100
24,1000
25,2000
26,2000
27,39390
28,7776000
29,100
