key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_KINGBB102_04849_SEQ_00","裁縫師ギルド付近のケシュカは、冒険者の装備に問題がないか見ている。"
1,"TEXT_KINGBB102_04849_SEQ_01","初めての実戦にふさわしい獲物を探すことになった。ウルダハのクイックサンド付近で情報を集めよう。"
2,"TEXT_KINGBB102_04849_SEQ_02","情報通な冒険者から魔物の情報を得た。クイックサンド付近の「ケシュカ」と話そう。"
3,"TEXT_KINGBB102_04849_SEQ_03","魔物が発見された場所へ向かうことになった。中央ザナラーンの刺抜盆地にいる「ケシュカ」と話そう。"
4,"TEXT_KINGBB102_04849_SEQ_04","ケシュカからヴァイパーの心得を聞いた。刺抜盆地にいる「ケシュカ」と再度話して、魔物の討伐へ向かおう。"
5,"TEXT_KINGBB102_04849_SEQ_05","現れた魔物を討伐した。中央ザナラーンに戻ろう。"
6,"TEXT_KINGBB102_04849_SEQ_06","ケシュカが追っているのは、イクソク・シュマジュンという有翼のトラルヴィドラールだそうだ。改めて情報を集めるため、ウルダハのプラチナミラージュ付近にいる「ケシュカ」と話そう。<hex:02100103><hex:02100103>※同行状態が解除された場合、再度「ケシュカ」に話しかけることで同行を再開できます。"
7,"TEXT_KINGBB102_04849_SEQ_07","ケシュカを連れて情報収集することになった。プラチナミラージュ付近で情報を持っていそうな相手を探そう。"
8,"TEXT_KINGBB102_04849_SEQ_08","最近、見慣れぬ特徴を持つ魔物の情報が妙に増えているらしい。ウルダハの武具店「ルディウス」付近で情報を持っていそうな相手を再度探そう。"
9,"TEXT_KINGBB102_04849_SEQ_09","いまのところイクソク・シュマジュンの目撃証言も被害もないようだ。ひとまず、ケシュカひとりで情報を集めることになった。武具店「ルディウス」付近にいる「ケシュカ」と話そう。"
10,"TEXT_KINGBB102_04849_SEQ_10","ケシュカと話した。ヴァイパーの技を磨きつつ、ケシュカの情報収集の結果を待とう。<hex:02100103><hex:02100103>※ヴァイパーのレベルが83以上になると、武具店「ルディウス」付近のケシュカから次のヴァイパークエストを受注することができます。"
11,"TEXT_KINGBB102_04849_SEQ_11",""
12,"TEXT_KINGBB102_04849_SEQ_12",""
13,"TEXT_KINGBB102_04849_SEQ_13",""
14,"TEXT_KINGBB102_04849_SEQ_14",""
15,"TEXT_KINGBB102_04849_SEQ_15",""
16,"TEXT_KINGBB102_04849_SEQ_16",""
17,"TEXT_KINGBB102_04849_SEQ_17",""
18,"TEXT_KINGBB102_04849_SEQ_18",""
19,"TEXT_KINGBB102_04849_SEQ_19",""
20,"TEXT_KINGBB102_04849_SEQ_20",""
21,"TEXT_KINGBB102_04849_SEQ_21",""
22,"TEXT_KINGBB102_04849_SEQ_22",""
23,"TEXT_KINGBB102_04849_SEQ_23",""
24,"TEXT_KINGBB102_04849_TODO_00","クイックサンド付近で情報を持っていそうな者を探す"
25,"TEXT_KINGBB102_04849_TODO_01","ケシュカと話す"
26,"TEXT_KINGBB102_04849_TODO_02","刺抜盆地のケシュカと話す"
27,"TEXT_KINGBB102_04849_TODO_03","ケシュカと話す"
28,"TEXT_KINGBB102_04849_TODO_04","ケシュカと話す"
29,"TEXT_KINGBB102_04849_TODO_05","ウルダハのケシュカと話して同行させる"
30,"TEXT_KINGBB102_04849_TODO_06","ケシュカを連れて情報を持っていそうな者を探す"
31,"TEXT_KINGBB102_04849_TODO_07","ケシュカを連れて情報を持っていそうな者を再度探す"
32,"TEXT_KINGBB102_04849_TODO_08","ケシュカと話す"
33,"TEXT_KINGBB102_04849_TODO_09",""
34,"TEXT_KINGBB102_04849_TODO_10",""
35,"TEXT_KINGBB102_04849_TODO_11",""
36,"TEXT_KINGBB102_04849_TODO_12",""
37,"TEXT_KINGBB102_04849_TODO_13",""
38,"TEXT_KINGBB102_04849_TODO_14",""
39,"TEXT_KINGBB102_04849_TODO_15",""
40,"TEXT_KINGBB102_04849_TODO_16",""
41,"TEXT_KINGBB102_04849_TODO_17",""
42,"TEXT_KINGBB102_04849_TODO_18",""
43,"TEXT_KINGBB102_04849_TODO_19",""
44,"TEXT_KINGBB102_04849_TODO_20",""
45,"TEXT_KINGBB102_04849_TODO_21",""
46,"TEXT_KINGBB102_04849_TODO_22",""
47,"TEXT_KINGBB102_04849_TODO_23",""
48,"TEXT_KINGBB102_04849_KESHKWA_100_000","よし、身につけられたようだな。<hex:02100103>どうだ、先人たちの叡智を感じるか？"
49,"TEXT_KINGBB102_04849_KESHKWA_000_000","ほう、やはりお前にはヴァイパーの才があったようだな。<hex:02100103>技の継承に成功したのであれば、<hex:02100103>実戦を通じて、俺たちの戦い方を伝えさせてもらおう。"
50,"TEXT_KINGBB102_04849_KESHKWA_000_001","この街には、お前たち冒険者が集まるギルドもあると聞いた。<hex:02100103>そのあたりで、周囲の情報に明るいであろう奴を探して、<hex:02100103>初めての実戦にふさわしい獲物がいないか聞いてみよう。"
51,"TEXT_KINGBB102_04849_KESHKWA_000_010","さあ、俺たちが倒すべき獣はいないか教えてくれ。"
52,"TEXT_KINGBB102_04849_CHILD04849_000_015","獣って何……？<hex:02100103>このおじさん、誰……？"
53,"TEXT_KINGBB102_04849_ADVENTURER04849_000_020","……それなら、厄介な魔物の噂を知ってるぜ。<hex:02100103>中央ザナラーンの刺抜盆地で、このへんじゃ見かけない魔物が、<hex:02100103>在来の生物や、街道を行く人々を襲っているらしい。"
54,"TEXT_KINGBB102_04849_ADVENTURER04849_000_021","群れで襲ってくるなんて話もあってな。<hex:02100103>討伐依頼を受けた冒険者も、返り討ちにあったとか……。"
55,"TEXT_KINGBB102_04849_ADVENTURER04849_000_025","刺抜盆地のあたりで、このあたりじゃ見かけない魔物が、<hex:02100103>在来の生物や、街道を行く人々を襲っているらしい。<hex:02100103>群れで襲ってくるなんて話も聞いてるぜ。"
56,"TEXT_KINGBB102_04849_KESHKWA_000_030","おお、もう情報を入手したのか！<hex:02100103>さすがだな……これが情報収集に慣れた者の腕前か。"
57,"TEXT_KINGBB102_04849_KESHKWA_000_031","なるほど、このあたりで見かけない獣がいたと。<hex:02100103>既存の生息域を追われたか、あるいは人為的に放たれたか……<hex:02100103>いずれにせよ、周辺の環境に及ぼす影響は大きいだろう。"
58,"TEXT_KINGBB102_04849_KESHKWA_000_032","ヴァイパーの真なる使命は、トラルヴィドラールの討伐だが、<hex:02100103>こうした小さな脅威を狩ることも、また重要な役割だ。<hex:02100103>さっそく、中央ザナラーンへ向かうとしよう。"
59,"TEXT_KINGBB102_04849_CHILD04849_000_035","倒すべき獣を教えてくれって、急に聞かれて……。<hex:02100103>何のことか、さっぱりわからなかったよ。"
60,"TEXT_KINGBB102_04849_KESHKWA_000_040","ちょうど、件の魔物の群れに遭遇したという冒険者に出会ったぞ。<hex:02100103>彼らの手当ても済ませておいたので、<hex:02100103>さっそく狩りを始めたいのだが、その前に……"
61,"TEXT_KINGBB102_04849_KESHKWA_000_041","まずは、ヴァイパーならではの武器である、<hex:02100103>「二刀流武器」を用いた戦い方の基本を教えておくべきだろう。"
62,"TEXT_KINGBB102_04849_KESHKWA_000_042","俺たちの真なる使命は、<hex:02100103>さきほども話したとおり、トラルヴィドラールの討伐だ。<hex:02100103>それらは、種の限界を超え、強大な力を備えている。"
63,"TEXT_KINGBB102_04849_KESHKWA_000_043","そうした存在に対抗するため、<hex:02100103>先人たちは、密林最強の捕食者である「蛇」に目をつけた。<hex:02100103>蛇は柔軟に戦い、己よりも大きな獲物を倒すからな。"
64,"TEXT_KINGBB102_04849_KESHKWA_000_044","二刀の剣を蛇に見立て、鋭く噛みつき、<hex:02100103>ときに連結させて、ひと繋がりの身体として振るう……。<hex:02100103>そうして、臨機応変に構えを変えてゆくんだ。"
65,"TEXT_KINGBB102_04849_KESHKWA_000_047","此度の狩りの標的は、トラルヴィドラールには程遠いが、<hex:02100103>基礎となる戦い方を学ぶには、よい機会になるだろう。<hex:02100103>さあ、挑む覚悟ができたら声をかけてくれ。"
66,"TEXT_KINGBB102_04849_SYSTEM_000_050","ヴァイパー、レベル80までのアクションを修得済みです。<hex:02100103>メインコマンドの「アクションリスト」から、<hex:02100103>使用できるアクションを確認してみましょう。"
67,"TEXT_KINGBB102_04849_KESHKWA_000_070","敵は、群れで襲ってくるという話もあったが……<hex:02100103>南にそびえる大樹のほうから、複数の魔物の気配を感じるな。<hex:02100103>さあ、準備はできたか？"
68,"TEXT_KINGBB102_04849_KESHKWA_000_100","基本的な戦い方こそ指示したが、<hex:02100103>獣を一掃できたのは、紛れもないお前の実力……。<hex:02100103>頼もしい協力者を得られたようだな。"
69,"TEXT_KINGBB102_04849_KESHKWA_000_101","お前の実力も確かめられたことだ。<hex:02100103>改めて、俺が追うトラルヴィドラールについて話しておこう。"
70,"TEXT_KINGBB102_04849_KESHKWA_000_102","その名は「イクソク・シュマジュン」……。<hex:02100103>かつてはブラーシャという猛き森の獣だったが、変異を繰り返し、<hex:02100103>今や有翼の異形となり、高い知性まで得たトラルヴィドラールだ。"
71,"TEXT_KINGBB102_04849_KESHKWA_000_103","奴の強さを聞き及んでいた俺は、<hex:02100103>ヴァイパーの兄弟子とふたりで、討伐に挑むことにした。"
72,"TEXT_KINGBB102_04849_KESHKWA_000_104","正面切って戦っても敵わないと、奇襲を選択し、<hex:02100103>あと一歩のところまで、奴を追い詰めたんだが……"
73,"TEXT_KINGBB102_04849_KESHKWA_000_105","イクソク・シュマジュンは、<hex:02100103>深手を負いながらも一瞬の隙を突いて反撃……。<hex:02100103>翼を広げて羽ばたき、大空の彼方へと飛び去っていった。"
74,"TEXT_KINGBB102_04849_KESHKWA_000_106","事切れた兄弟子だけを遺してな……。"
75,"TEXT_KINGBB102_04849_KESHKWA_000_107","その後も、俺は兄弟子の無念を晴らすため、奴を追い続けた。<hex:02100103>仇を求めて大陸中を渡り歩いたが、なかなか見つからず、<hex:02100103>募るのは焦りばかり……。"
76,"TEXT_KINGBB102_04849_KESHKWA_000_108","だが、あるときウルダハから来たという商船の乗員たちが、<hex:02100103>東に向かって洋上を飛ぶ、有翼の獣を見たと語るのを聞いたんだ。"
77,"TEXT_KINGBB102_04849_KESHKWA_000_109","奴は、高い知性を活かし、<hex:02100103>厄介な敵のいない、新たな「狩り場」を求めて海に出たのだろう。<hex:02100103>そう考えた俺は、帰還する商船に乗せてもらいその後を追った。"
78,"TEXT_KINGBB102_04849_KESHKWA_000_111","かくして、俺は海を渡った。<hex:02100103>だが、エオルゼアはトラル大陸に並ぶほど広いだろう？<hex:02100103>勝手のわからぬ土地で、獲物を追うには協力者が不可欠だ。"
79,"TEXT_KINGBB102_04849_KESHKWA_000_113","兄弟子の仇、イクソク・シュマジュンを探し出すため……<hex:02100103>エオルゼアをよく知るお前を頼らせてほしいのさ。"
80,"TEXT_KINGBB102_04849_KESHKWA_000_114","ありがとう、助かる……。<hex:02100103>それでは、さっそくウルダハで情報収集を手伝ってもらいたい。"
81,"TEXT_KINGBB102_04849_KESHKWA_000_120","さて、裁縫師ギルドでのいざこざでもわかったと思うが、<hex:02100103>俺はどうも、言葉の意図を掴むのが苦手でな……。<hex:02100103>お前のあとについて、情報収集の手腕を見させてもらおう。"
82,"TEXT_KINGBB102_04849_KESHKWA_000_121","イクソク・シュマジュンらしき、見慣れぬ有翼の獣について……<hex:02100103>聞き込み相手の選び方から、説明の仕方まで、<hex:02100103>しっかり勉強させてくれ。"
83,"TEXT_KINGBB102_04849_SYSTEM_000_130","ケシュカが「同行」を開始します。<hex:02100103>クエストを進行させるには、同行者が近くにいる状態で、<hex:02100103>目的を達成する必要があります。"
84,"TEXT_KINGBB102_04849_SYSTEM_000_131","「同行」は、エリアを移動した場合や、<hex:02100103>「同行状態を解除する」を選んだ場合に解除されます。"
85,"TEXT_KINGBB102_04849_SYSTEM_000_132","解除した場合、もとの場所に戻った同行者に話しかけることで、<hex:02100103>再び「同行」させることができます。"
86,"TEXT_KINGBB102_04849_SYSTEM_000_133","また、同行者がいるときは、<hex:02100103>目的地までの経路付近に、特殊な会話を聞くことができる、<hex:02100103>「トークスポット」が存在する場合があります。"
87,"TEXT_KINGBB102_04849_SYSTEM_000_134","「トークスポット」に入った状態で同行者に話しかけると、<hex:02100103>関連する話題が追加されています。<hex:02100103>仲間との寄り道を楽しみましょう！"
88,"TEXT_KINGBB102_04849_SYSTEM_000_150","このクエストを進行させるには、<hex:02100103>ケシュカが同行している状態で、<hex:02100103>さらに、プレイヤーの近くにいる必要があります。"
89,"TEXT_KINGBB102_04849_SYSTEM_000_155","同行者がまだ到着していない。<hex:02100103>近くまで迎えにいって、ともに目的地へ向かおう。"
90,"TEXT_KINGBB102_04849_Q1_000_000","何をする？"
91,"TEXT_KINGBB102_04849_A1_000_001","話す"
92,"TEXT_KINGBB102_04849_A1_000_002","同行状態を解除する"
93,"TEXT_KINGBB102_04849_A1_000_003","キャンセル"
94,"TEXT_KINGBB102_04849_KESHKWA_000_160","俺も、単なる日常会話なら問題ないと思うんだが……。<hex:02100103>相手から、情報を引き出すとなると、<hex:02100103>また違った注意が必要になるんだろうな。"
95,"TEXT_KINGBB102_04849_KESHKWA_000_161","どういう相手に話を聞くべきか、<hex:02100103>こちらから、どんな説明をするべきなのか……。<hex:02100103>気をつける箇所を、じっくり学ばせてもらおう。"
96,"TEXT_KINGBB102_04849_SYSTEM_000_170","同行状態を解除します。本当によろしいですか？"
97,"TEXT_KINGBB102_04849_KESHKWA_000_171","む、なにか用事か？<hex:02100103>情報収集を再開するときは、俺に声をかけてくれ。"
98,"TEXT_KINGBB102_04849_KESHKWA_000_175","戻ってきてくれたか。<hex:02100103>それでは、情報収集を再開するとしよう。"
99,"TEXT_KINGBB102_04849_A1_000_004","<hex:024804F2022403>「エオルゼアのモブハント」について話す<hex:0248020103>"
100,"TEXT_KINGBB102_04849_A1_000_005","<hex:024804F2022403>「ウルダハの人混み」について話す<hex:0248020103>"
101,"TEXT_KINGBB102_04849_KESHKWA_000_180","そういえば、船旅の最中に聞いたんだが、<hex:02100103>エオルゼアにも「モブハント」という制度があるそうだな。"
102,"TEXT_KINGBB102_04849_KESHKWA_000_181","トラル大陸でも、同様の役割の組織があってな。<hex:02100103>トラルヴィドラールをはじめとする脅威に、目を光らせているんだ。"
103,"TEXT_KINGBB102_04849_KESHKWA_000_185","元々、俺たちヴァイパーだけが対処にあたっていたんだが、<hex:02100103>連王による建国後、より広い範囲を警戒する必要が出てきてな。"
104,"TEXT_KINGBB102_04849_KESHKWA_000_190","元々は俺たちヴァイパーだけが対処にあたっていたんだが、<hex:02100103>時代とともに、人々の助けを求める声も増えていってな。"
105,"TEXT_KINGBB102_04849_KESHKWA_000_195","今では、ヴァイパー以外の武人たちにも協力を仰ぎ、<hex:02100103>各地で討伐にあたっているそうだ。<hex:02100103>お前の腕前なら、トラル大陸でもやっていけると思うぞ。"
106,"TEXT_KINGBB102_04849_KESHKWA_000_200","しかし、すごい人混みだ……。<hex:02100103>トラル大陸にも活気のある都市はあるが、<hex:02100103>ここには違った熱気を感じるな。"
107,"TEXT_KINGBB102_04849_KESHKWA_000_201","俺たちヴァイパーは、野生に暮らす獣の特性を学ぶべく、<hex:02100103>修行の間は、山奥の里で過ごすんだ。<hex:02100103>そして、昼夜関係なくひたすら技を磨いていく……。"
108,"TEXT_KINGBB102_04849_KESHKWA_000_202","修行が終われば、里を離れることは自由だとも。<hex:02100103>トラルヴィドラールの数は決して多くはないが、<hex:02100103>危険な獣は大陸中にいるしな。"
109,"TEXT_KINGBB102_04849_KESHKWA_000_203","だが俺は、そのまま里に留まることを選んだ。<hex:02100103>もっと腕を磨きたかったこともあるし、<hex:02100103>里にいれば、労せず討伐の依頼が入ってくるから……。"
110,"TEXT_KINGBB102_04849_KESHKWA_000_204","恥ずかしい話だが、交渉事や里外との取引も、<hex:02100103>ずっと里長や兄弟子たちに任せていてしまってな……。<hex:02100103>ウルダハの商船へ乗り込むときも、仲間が交渉してくれたのさ。"
111,"TEXT_KINGBB102_04849_RAND_000_230","遠方より渡ってきた、有翼の獣か……。<hex:02100103>たしかに、聞き慣れぬ特徴を持った魔物の目撃談が、<hex:02100103>最近になって、妙に増えてきているように思う。"
112,"TEXT_KINGBB102_04849_RAND_000_231","我らも、捜索にあたってはいるが、<hex:02100103>まだ被害が出てないこともあり、正体の特定には至っていない。<hex:02100103>あいにく、君たちが追う獣かどうかはわからないな。"
113,"TEXT_KINGBB102_04849_RAND_000_235","たしかに、聞き慣れぬ特徴を持った魔物の情報が、<hex:02100103>最近になって、妙に増えてきているように思う。<hex:02100103>だが、君たちが追う獣かどうかはわからないな。"
114,"TEXT_KINGBB102_04849_DIDILATA_000_250","ああ、そういや見慣れない獣を見たって噂を聞いたぞ。<hex:02100103>大量の顔と、赤いウジャウジャした触手がついてて、<hex:02100103>目から怪光線を放つとか……。"
115,"TEXT_KINGBB102_04849_DIDILATA_000_251","だが、噂の信ぴょう性は怪しいもんだぜ？<hex:02100103>好事家が連れ込んだ外来種や、珍妙な姿をした魔物なんて、<hex:02100103>最近じゃ珍しくもないんで、みんな話にイロをつけるんだ。"
116,"TEXT_KINGBB102_04849_KESHKWA_000_300","すごいな、まるで魔法のようだったぞ。<hex:02100103>あれほど迅速にスルスルと情報を引き出すとは。"
117,"TEXT_KINGBB102_04849_KESHKWA_000_301","直接、イクソク・シュマジュンに繋がる情報はなさそうだったが、<hex:02100103>逆にいえば、奴による被害もまだ出ていないようだ。<hex:02100103>見知らぬ地で、慎重に行動しているのかもしれないな。"
118,"TEXT_KINGBB102_04849_KESHKWA_000_302","よし、今の情報収集を参考に、俺も聞き込みに挑戦しよう！<hex:02100103>お前にはヴァイパーの修行も積んでおいてほしいからな。"
119,"TEXT_KINGBB102_04849_Q1_000_100","何と言う？"
120,"TEXT_KINGBB102_04849_A1_000_100","ちょっと不安だ……"
121,"TEXT_KINGBB102_04849_A2_000_100","まずは挑戦あるのみ！"
122,"TEXT_KINGBB102_04849_KESHKWA_000_305","正直言って同感だが、実践なくして上達もないからな。<hex:02100103>今後、俺じゃ情報を引き出せない状況もあるだろうが、<hex:02100103>街の人への聞き込みから、徐々に修行を積んでいこう。"
123,"TEXT_KINGBB102_04849_KESHKWA_000_310","お前の言うとおりだ……！<hex:02100103>今後、俺じゃ情報を引き出せない状況もあるだろうが、<hex:02100103>失敗したとて、気にせず挑戦を繰り返すだけだな。"
124,"TEXT_KINGBB102_04849_KESHKWA_000_314","幸い、故郷から持ってきた薬草や道具が多少ある。<hex:02100103>これを売って当座の資金にしつつ、聞き込みを行っておくので、<hex:02100103>また様子を見に来てくれ。"
125,"TEXT_KINGBB102_04849_INNOCENTSTORCK_000_315","(-？？？？-)せっかく解き放った魔物を、<hex:02100103>退治した輩がいるというので見にきてみれば……。<hex:02100103>どうやら、私が狙う獲物とも関係があるようですね。"
126,"TEXT_KINGBB102_04849_INNOCENTSTORCK_000_316","(-？？？？-)こちらの情報によれば、<hex:02100103>獲物はザナラーンから徐々に離れるように移動しているはず。<hex:02100103>これは、好都合かもしれませんね……。"
127,"TEXT_KINGBB102_04849_DIDILATA_000_330","見慣れない獣の噂なんて、あちこちで飛び交ってるからな。<hex:02100103>信ぴょう性についちゃ怪しいもんだぜ？"
128,"TEXT_KINGBB102_04849_KESHKWA_000_350","少しでも多く、情報を集められるようがんばるとしよう。<hex:02100103>お前も、ヴァイパーの修行の合間を縫って、<hex:02100103>また様子を見にきてくれ。"
129,"TEXT_KINGBB102_04849_KELHKWA_100_000","（★未使用／削除予定★）"
130,"TEXT_KINGBB102_04849_KELHKWA_000_000","（★未使用／削除予定★）"
131,"TEXT_KINGBB102_04849_KELHKWA_000_001","（★未使用／削除予定★）"
132,"TEXT_KINGBB102_04849_KELHKWA_000_010","（★未使用／削除予定★）"
133,"TEXT_KINGBB102_04849_KELHKWA_000_030","（★未使用／削除予定★）"
134,"TEXT_KINGBB102_04849_KELHKWA_000_031","（★未使用／削除予定★）"
135,"TEXT_KINGBB102_04849_KELHKWA_000_032","（★未使用／削除予定★）"
136,"TEXT_KINGBB102_04849_KELHKWA_000_040","（★未使用／削除予定★）"
137,"TEXT_KINGBB102_04849_KELHKWA_000_041","（★未使用／削除予定★）"
138,"TEXT_KINGBB102_04849_KELHKWA_000_042","（★未使用／削除予定★）"
139,"TEXT_KINGBB102_04849_KELHKWA_000_043","（★未使用／削除予定★）"
140,"TEXT_KINGBB102_04849_KELHKWA_000_044","（★未使用／削除予定★）"
141,"TEXT_KINGBB102_04849_KELHKWA_000_047","（★未使用／削除予定★）"
142,"TEXT_KINGBB102_04849_KELHKWA_000_070","（★未使用／削除予定★）"
143,"TEXT_KINGBB102_04849_KELHKWA_000_100","（★未使用／削除予定★）"
144,"TEXT_KINGBB102_04849_KELHKWA_000_101","（★未使用／削除予定★）"
145,"TEXT_KINGBB102_04849_KELHKWA_000_102","（★未使用／削除予定★）"
146,"TEXT_KINGBB102_04849_KELHKWA_000_103","（★未使用／削除予定★）"
147,"TEXT_KINGBB102_04849_KELHKWA_000_104","（★未使用／削除予定★）"
148,"TEXT_KINGBB102_04849_KELHKWA_000_105","（★未使用／削除予定★）"
149,"TEXT_KINGBB102_04849_KELHKWA_000_106","（★未使用／削除予定★）"
150,"TEXT_KINGBB102_04849_KELHKWA_000_107","（★未使用／削除予定★）"
151,"TEXT_KINGBB102_04849_KELHKWA_000_108","（★未使用／削除予定★）"
152,"TEXT_KINGBB102_04849_KELHKWA_000_109","（★未使用／削除予定★）"
153,"TEXT_KINGBB102_04849_KELHKWA_000_111","（★未使用／削除予定★）"
154,"TEXT_KINGBB102_04849_KELHKWA_000_113","（★未使用／削除予定★）"
155,"TEXT_KINGBB102_04849_KELHKWA_000_114","（★未使用／削除予定★）"
156,"TEXT_KINGBB102_04849_KELHKWA_000_120","（★未使用／削除予定★）"
157,"TEXT_KINGBB102_04849_KELHKWA_000_121","（★未使用／削除予定★）"
158,"TEXT_KINGBB102_04849_KELHKWA_000_160","（★未使用／削除予定★）"
159,"TEXT_KINGBB102_04849_KELHKWA_000_161","（★未使用／削除予定★）"
160,"TEXT_KINGBB102_04849_KELHKWA_000_171","（★未使用／削除予定★）"
161,"TEXT_KINGBB102_04849_KELHKWA_000_175","（★未使用／削除予定★）"
162,"TEXT_KINGBB102_04849_KELHKWA_000_180","（★未使用／削除予定★）"
163,"TEXT_KINGBB102_04849_KELHKWA_000_181","（★未使用／削除予定★）"
164,"TEXT_KINGBB102_04849_KELHKWA_000_185","（★未使用／削除予定★）"
165,"TEXT_KINGBB102_04849_KELHKWA_000_190","（★未使用／削除予定★）"
166,"TEXT_KINGBB102_04849_KELHKWA_000_195","（★未使用／削除予定★）"
167,"TEXT_KINGBB102_04849_KELHKWA_000_200","（★未使用／削除予定★）"
168,"TEXT_KINGBB102_04849_KELHKWA_000_201","（★未使用／削除予定★）"
169,"TEXT_KINGBB102_04849_KELHKWA_000_202","（★未使用／削除予定★）"
170,"TEXT_KINGBB102_04849_KELHKWA_000_203","（★未使用／削除予定★）"
171,"TEXT_KINGBB102_04849_KELHKWA_000_204","（★未使用／削除予定★）"
172,"TEXT_KINGBB102_04849_KELHKWA_000_300","（★未使用／削除予定★）"
173,"TEXT_KINGBB102_04849_KELHKWA_000_301","（★未使用／削除予定★）"
174,"TEXT_KINGBB102_04849_KELHKWA_000_302","（★未使用／削除予定★）"
175,"TEXT_KINGBB102_04849_KELHKWA_000_305","（★未使用／削除予定★）"
176,"TEXT_KINGBB102_04849_KELHKWA_000_310","（★未使用／削除予定★）"
177,"TEXT_KINGBB102_04849_KELHKWA_000_314","（★未使用／削除予定★）"
178,"TEXT_KINGBB102_04849_KELHKWA_000_350","（★未使用／削除予定★）"
179,"TEXT_KINGBB102_04849_KELHKWA_000_045","（★未使用／削除予定★）"
180,"TEXT_KINGBB102_04849_KELHKWA_000_046","（★未使用／削除予定★）"
181,"TEXT_KINGBB102_04849_KELHKWA_000_110","（★未使用／削除予定★）"
182,"TEXT_KINGBB102_04849_KELHKWA_000_112","（★未使用／削除予定★）"
